Categoria,Mês,Dia,CPV
Categoria_B,2024-09,26,200.07057490467088
Categoria_B,2024-09,27,84.06481899708808
Categoria_B,2024-09,28,72.04378650665568
Categoria_B,2024-09,29,77.35308342786992
Categoria_B,2024-09,30,467.5687933261074
Categoria_B,2024-10,1,92.81129434055997
Categoria_B,2024-10,2,66.8821246782949
Categoria_B,2024-10,3,76.62349294263804
Categoria_B,2024-10,4,165.40505556437262
Categoria_B,2024-10,5,67.79773447751536
Categoria_B,2024-10,6,60.226550771192244
Categoria_B,2024-10,7,130.52055436592482
Categoria_B,2024-10,8,112.25755858902124
Categoria_B,2024-10,9,111.59212961484134
Categoria_B,2024-10,10,110.78962092145436
Categoria_B,2024-10,11,122.80955721464248
Categoria_B,2024-10,12,111.01069600530244
Categoria_B,2024-10,13,81.95125858461917
Categoria_B,2024-10,14,67.32932859309655
Categoria_B,2024-10,15,110.10840801755536
Categoria_B,2024-10,16,106.57626450434581
Categoria_B,2024-10,17,64.21703895560634
Categoria_B,2024-10,18,69.03476224783216
Categoria_B,2024-10,19,79.17569824553995
Categoria_B,2024-10,20,70.23600119940961
Categoria_B,2024-10,21,121.73497269030278
Categoria_B,2024-10,22,94.29880336234288
Categoria_B,2024-10,23,132.00217312191668
Categoria_B,2024-10,24,166.31112469583547
Categoria_B,2024-10,25,146.0922539377377
Categoria_B,2024-10,26,65.7335606480092
Categoria_B,2024-10,27,71.94221251401927
Categoria_B,2024-10,28,76.8053498909083
Categoria_B,2024-10,29,98.34906759191546
Categoria_B,2024-10,30,157.490694377825
Categoria_B,2024-10,31,91.88465733542147
Categoria_B,2024-11,1,103.22902168090499
Categoria_B,2024-11,2,100.99998764747896
Categoria_B,2024-11,3,95.24351789487166
Categoria_B,2024-11,4,100.60652802248255
Categoria_B,2024-11,5,124.68624263849695
Categoria_B,2024-11,6,92.91234827297212
Categoria_B,2024-11,7,91.48077187688487
Categoria_B,2024-11,8,102.49380584898886
Categoria_B,2024-11,9,96.1742240314739
Categoria_B,2024-11,10,65.48004742835899
Categoria_B,2024-11,11,132.18117493134685
Categoria_B,2024-11,12,120.70621927848862
Categoria_B,2024-11,13,91.02316919850678
Categoria_B,2024-11,14,109.66682908497985
Categoria_B,2024-11,15,98.00484335338695
Categoria_B,2024-11,16,61.59745831512406
Categoria_B,2024-11,17,53.05296810836902
Categoria_B,2024-11,18,147.30267280478697
Categoria_B,2024-11,19,91.1829395527126
Categoria_B,2024-11,20,118.14470861456765
Categoria_B,2024-11,21,88.92581393362731
Categoria_B,2024-11,22,100.0686179621126
Categoria_B,2024-11,23,82.4520207446254
Categoria_B,2024-11,24,106.93618154415105
Categoria_B,2024-11,25,91.78100021606807
Categoria_B,2024-11,26,84.5594401098697
Categoria_B,2024-11,27,106.89453131882885
Categoria_B,2024-11,28,146.11519826245166
Categoria_B,2024-11,29,125.26843086565653
Categoria_B,2024-11,30,70.82928645742594
Categoria_B,2024-12,1,120.23765175748194
Categoria_B,2024-12,2,42.50416624282637
Categoria_B,2024-12,3,121.22402691591128
Categoria_B,2024-12,4,121.61487410088631
Categoria_B,2024-12,5,360.8885819150074
Categoria_B,2024-12,6,112.89751403651371
Categoria_B,2024-12,7,59.406850487343405
Categoria_B,2024-12,8,74.82330812012908
Categoria_B,2024-12,9,60.05433909273228
Categoria_B,2024-12,10,113.465644356723
Categoria_B,2024-12,11,106.10905791954251
Categoria_B,2024-12,12,110.2944901536747
Categoria_B,2024-12,13,49.01290434425315
Categoria_B,2024-12,14,43.181242667520614
Categoria_B,2024-12,15,30.936078689023894
Categoria_B,2024-12,16,115.68408982759141
Categoria_B,2024-12,17,109.1881348774038
Categoria_B,2024-12,18,82.74469273512666
Categoria_B,2024-12,19,46.146592459482214
Categoria_B,2024-12,20,115.02158699053798
Categoria_B,2024-12,21,117.98279073096322
Categoria_B,2024-12,22,105.6943684580949
Categoria_B,2024-12,23,251.38013340113926
Categoria_B,2024-12,24,62.82903591179583
Categoria_B,2024-12,25,50.19118929249506
Categoria_B,2024-12,26,50.16834330934706
Categoria_B,2024-12,27,205.88648167408581
Categoria_B,2024-12,28,63.7589495840821
Categoria_B,2024-12,29,54.84537293254805
Categoria_B,2024-12,30,104.69722700480553
Categoria_B,2024-12,31,37.13028001093128
Categoria_C,2024-01,1,65.90385226197016
Categoria_C,2024-01,2,85.911551418145
Categoria_C,2024-01,3,80.45671988003615
Categoria_C,2024-01,4,121.42866387998731
Categoria_C,2024-01,5,84.80360244760335
Categoria_C,2024-01,6,77.90025278129099
Categoria_C,2024-01,7,106.2147402153101
Categoria_C,2024-01,8,111.43955236514952
Categoria_C,2024-01,9,94.84886327197826
Categoria_C,2024-01,10,223.80087867323377
Categoria_C,2024-01,11,69.4051655585864
Categoria_C,2024-01,12,90.81614056121362
Categoria_C,2024-01,13,34.07889860997268
Categoria_C,2024-01,14,89.62400217713028
Categoria_C,2024-01,15,232.22136785278502
Categoria_C,2024-01,16,90.98430939290733
Categoria_C,2024-01,17,102.02986755658002
Categoria_C,2024-01,18,70.74231341617798
Categoria_C,2024-01,19,70.91817886825821
Categoria_C,2024-01,20,70.91178719413978
Categoria_C,2024-01,21,119.73656822066141
Categoria_C,2024-01,22,14.951417979489825
Categoria_C,2024-01,23,94.10595005981087
Categoria_C,2024-01,24,258.07113744341734
Categoria_C,2024-01,25,96.67724147184104
Categoria_C,2024-01,26,107.69695495559345
Categoria_C,2024-01,27,55.25928165086285
Categoria_C,2024-01,28,91.37390450830232
Categoria_C,2024-01,29,83.50125303494906
Categoria_C,2024-01,30,83.87083725378048
Categoria_C,2024-01,31,120.31474503883533
Categoria_C,2024-02,1,78.00033734229787
Categoria_C,2024-02,2,64.26771102263739
Categoria_C,2024-02,3,69.15122815232192
Categoria_C,2024-02,4,89.41557507883793
Categoria_C,2024-02,5,71.10222608841293
Categoria_C,2024-02,6,11.931451448236649
Categoria_C,2024-02,7,40.106997739272806
Categoria_C,2024-02,8,90.39773445615782
Categoria_C,2024-02,9,104.61137251730354
Categoria_C,2024-02,10,42.48436913619909
Categoria_C,2024-02,11,561.9491904090432
Categoria_C,2024-02,12,199.22328366494824
Categoria_C,2024-02,13,88.06265413369232
Categoria_C,2024-02,14,74.19898818350434
Categoria_C,2024-02,15,99.25336942675541
Categoria_C,2024-02,16,50.20723961157897
Categoria_C,2024-02,17,41.63518376059263
Categoria_C,2024-02,18,69.74875720565974
Categoria_C,2024-02,19,53.31048630223372
Categoria_C,2024-02,20,107.39184692299992
Categoria_C,2024-02,21,51.398128600522554
Categoria_C,2024-02,22,456.01142108582155
Categoria_C,2024-02,23,15.266013255381083
Categoria_C,2024-02,24,83.01954488108913
Categoria_C,2024-02,25,44.544327700137075
Categoria_C,2024-02,26,42.609504103602546
Categoria_C,2024-02,27,79.34886320281336
Categoria_C,2024-02,28,77.93393252493739
Categoria_C,2024-02,29,43.41826204300841
Categoria_C,2024-03,1,69.6272820623249
Categoria_C,2024-03,2,57.98121262575799
Categoria_C,2024-03,3,76.14075877471997
Categoria_C,2024-03,4,109.73898623242401
Categoria_C,2024-03,5,93.63004775190839
Categoria_C,2024-03,6,176.80884980456608
Categoria_C,2024-03,7,103.29045159685577
Categoria_C,2024-03,8,19.90496052138045
Categoria_C,2024-03,9,17.48921855761783
Categoria_C,2024-03,10,349.4542777513418
Categoria_C,2024-03,11,86.03206806229525
Categoria_C,2024-03,12,78.14382549419085
Categoria_C,2024-03,13,86.86636409446061
Categoria_C,2024-03,14,357.7189412754345
Categoria_C,2024-03,15,90.72637542692726
Categoria_C,2024-03,16,82.73649592962002
Categoria_C,2024-03,17,98.8780648091005
Categoria_C,2024-03,18,63.40626938495564
Categoria_C,2024-03,19,84.86194754576583
Categoria_C,2024-03,20,79.30963278171852
Categoria_C,2024-03,21,89.60459130568357
Categoria_C,2024-03,22,49.18317505647046
Categoria_C,2024-03,23,89.0663810308997
Categoria_C,2024-03,24,83.60631134772986
Categoria_C,2024-03,25,55.66294290228869
Categoria_C,2024-03,26,87.93670834952609
Categoria_C,2024-03,27,81.65641313814444
Categoria_C,2024-03,28,104.60480136783069
Categoria_C,2024-03,29,85.10505998779473
Categoria_C,2024-03,30,90.71543792845411
Categoria_C,2024-03,31,100.11214710181164
Categoria_C,2024-04,1,98.85399208162987
Categoria_C,2024-04,2,75.37691800157566
Categoria_C,2024-04,3,116.83933731552086
Categoria_C,2024-04,4,154.02731046713242
Categoria_C,2024-04,5,107.60035389856658
Categoria_C,2024-04,6,69.00202038516198
Categoria_C,2024-04,7,156.6463207644068
Categoria_C,2024-04,8,99.23615385714652
Categoria_C,2024-04,9,125.60950961303354
Categoria_C,2024-04,10,77.48848052926512
Categoria_C,2024-04,11,72.28543780865157
Categoria_C,2024-04,12,141.50585578563562
Categoria_C,2024-04,13,105.53191903856639
Categoria_C,2024-04,14,73.48114169901994
Categoria_C,2024-04,15,77.88016594903533
Categoria_C,2024-04,16,95.40746748099035
Categoria_C,2024-04,17,100.41967572061155
Categoria_C,2024-04,18,125.52891525639627
Categoria_C,2024-04,19,147.85249038031313
Categoria_C,2024-04,20,87.28634321172191
Categoria_C,2024-04,21,137.09357799224682
Categoria_C,2024-04,22,106.60046557865971
Categoria_C,2024-04,23,73.30412133590275
Categoria_C,2024-04,24,77.24149081844055
Categoria_C,2024-04,25,101.23754821157473
Categoria_C,2024-04,26,67.75344289528614
Categoria_C,2024-04,27,85.52454474124019
Categoria_C,2024-04,28,120.1546204789362
Categoria_C,2024-04,29,54.618149227704414
Categoria_C,2024-04,30,68.61222947562621
Categoria_C,2024-05,1,29.655302113439443
Categoria_C,2024-05,2,101.24011878289504
Categoria_C,2024-05,3,59.04979459727178
Categoria_C,2024-05,4,87.84513822299692
Categoria_C,2024-05,5,88.25241016095575
Categoria_C,2024-05,6,17.464121777684866
Categoria_C,2024-05,7,64.17015492208763
Categoria_C,2024-05,8,88.26170143234543
Categoria_C,2024-05,9,85.87339511921161
Categoria_C,2024-05,10,445.45350617160625
Categoria_C,2024-05,11,74.51438654202872
Categoria_C,2024-05,12,104.2986494054888
Categoria_C,2024-05,13,73.29282780657114
Categoria_C,2024-05,14,77.60161046537264
Categoria_C,2024-05,15,86.63187515024634
Categoria_C,2024-05,16,79.04350675883079
Categoria_C,2024-05,17,98.95363253847742
Categoria_C,2024-05,18,229.35084644990712
Categoria_C,2024-05,19,65.40573118776895
Categoria_C,2024-05,20,75.48944532878728
Categoria_C,2024-05,21,102.30670041626927
Categoria_C,2024-05,22,65.89980765620955
Categoria_C,2024-05,23,102.56251254620409
Categoria_C,2024-05,24,74.37573077911799
Categoria_C,2024-05,25,67.84173656165619
Categoria_C,2024-05,26,253.92805531235922
Categoria_C,2024-05,27,86.08704284176588
Categoria_C,2024-05,28,74.55119565617677
Categoria_C,2024-05,29,74.14992134700178
Categoria_C,2024-05,30,89.01130378484731
Categoria_C,2024-05,31,77.43783816441811
Categoria_C,2024-06,1,74.03506399943122
Categoria_C,2024-06,2,206.84005466975998
Categoria_C,2024-06,3,115.64602726059823
Categoria_C,2024-06,4,101.327255264933
Categoria_C,2024-06,5,121.37283272429838
Categoria_C,2024-06,6,74.76879428519068
Categoria_C,2024-06,7,104.39417856666023
Categoria_C,2024-06,8,18.55240297069123
Categoria_C,2024-06,9,52.35059786702034
Categoria_C,2024-06,10,46.90638719132789
Categoria_C,2024-06,11,40.847132514267756
Categoria_C,2024-06,12,63.07765519264254
Categoria_C,2024-06,13,51.17225927478103
Categoria_C,2024-06,14,105.62931343671012
Categoria_C,2024-06,15,107.85213750825896
Categoria_C,2024-06,16,80.67643070922308
Categoria_C,2024-06,17,106.2196599052124
Categoria_C,2024-06,18,347.0010862808969
Categoria_C,2024-06,19,120.81122613086265
Categoria_C,2024-06,20,58.25744397989983
Categoria_C,2024-06,21,89.70200926342538
Categoria_C,2024-06,22,17.411261837298092
Categoria_C,2024-06,23,42.858396020607394
Categoria_C,2024-06,24,110.74529383003919
Categoria_C,2024-06,25,102.19521069790011
Categoria_C,2024-06,26,121.28006026768418
Categoria_C,2024-06,27,264.831466394093
Categoria_C,2024-06,28,79.22935525582557
Categoria_C,2024-06,29,95.68227070142859
Categoria_C,2024-06,30,78.32673599903215
Categoria_C,2024-07,1,80.62052326917456
Categoria_C,2024-07,2,55.65299602041969
Categoria_C,2024-07,3,79.60362670248404
Categoria_C,2024-07,4,116.17135654620166
Categoria_C,2024-07,5,77.96329618095837
Categoria_C,2024-07,6,93.20593862317477
Categoria_C,2024-07,7,74.04456908578791
Categoria_C,2024-07,8,102.45381116835784
Categoria_C,2024-07,9,86.64262318488633
Categoria_C,2024-07,10,18.95710219398708
Categoria_C,2024-07,11,92.31388098660497
Categoria_C,2024-07,12,105.91306018580143
Categoria_C,2024-07,13,86.66116479147061
Categoria_C,2024-07,14,78.53167792988873
Categoria_C,2024-07,15,87.99836711054769
Categoria_C,2024-07,16,81.70255264942449
Categoria_C,2024-07,17,90.77615473817725
Categoria_C,2024-07,18,72.11870430442589
Categoria_C,2024-07,19,18.023895051095632
Categoria_C,2024-07,20,94.02688154579864
Categoria_C,2024-07,21,111.59357409666165
Categoria_C,2024-07,22,84.06272938471508
Categoria_C,2024-07,23,249.55845029964271
Categoria_C,2024-07,24,122.03898740580722
Categoria_C,2024-07,25,94.5004440821997
Categoria_C,2024-07,26,203.89691957847174
Categoria_C,2024-07,27,82.05941821802219
Categoria_C,2024-07,28,357.95563812037
Categoria_C,2024-07,29,71.42063297666682
Categoria_C,2024-07,30,74.02849625901348
Categoria_C,2024-07,31,55.5025273097612
Categoria_C,2024-08,1,119.30105170043755
Categoria_C,2024-08,2,79.33084544216796
Categoria_C,2024-08,3,54.40028042658597
Categoria_C,2024-08,4,67.30850168916915
Categoria_C,2024-08,5,79.11746437077618
Categoria_C,2024-08,6,152.60724875957297
Categoria_C,2024-08,7,82.41079023728697
Categoria_C,2024-08,8,148.3744606204357
Categoria_C,2024-08,9,114.60945315778591
Categoria_C,2024-08,10,85.54059538795998
Categoria_C,2024-08,11,124.35782327266409
Categoria_C,2024-08,12,61.84910232728315
Categoria_C,2024-08,13,140.331755127287
Categoria_C,2024-08,14,114.88273438920729
Categoria_C,2024-08,15,104.08674087645647
Categoria_C,2024-08,16,105.87134063408693
Categoria_C,2024-08,17,147.05344056339356
Categoria_C,2024-08,18,65.17187580428008
Categoria_C,2024-08,19,73.57470853589771
Categoria_C,2024-08,20,129.35607400507297
Categoria_C,2024-08,21,93.46494011879362
Categoria_C,2024-08,22,85.86157222654846
Categoria_C,2024-08,23,109.74978200037013
Categoria_C,2024-08,24,93.79576277482921
Categoria_C,2024-08,25,124.379791853586
Categoria_C,2024-08,26,78.95434588422705
Categoria_C,2024-08,27,63.632064520031655
Categoria_C,2024-08,28,74.98949623498541
Categoria_C,2024-08,29,99.62668709018597
Categoria_C,2024-08,30,107.19854983235277
Categoria_C,2024-08,31,118.81072013628163
Categoria_C,2024-09,1,95.40151642824205
Categoria_C,2024-09,2,111.48708323344209
Categoria_C,2024-09,3,75.2997890251939
Categoria_C,2024-09,4,120.08599944538368
Categoria_C,2024-09,5,100.84484434820513
Categoria_C,2024-09,6,132.97734803434062
Categoria_C,2024-09,7,65.54452446071362
Categoria_C,2024-09,8,65.31046933968472
Categoria_C,2024-09,9,102.58152806977841
Categoria_C,2024-09,10,95.62927863636452
Categoria_C,2024-09,11,92.04275955034474
Categoria_C,2024-09,12,87.65373964906304
Categoria_C,2024-09,13,92.78840012805799
Categoria_C,2024-09,14,122.4163698238919
Categoria_C,2024-09,15,84.49022131199172
Categoria_C,2024-09,16,96.81893277481957
Categoria_C,2024-09,17,93.805013230129
Categoria_C,2024-09,18,114.22213317237346
Categoria_C,2024-09,19,73.30068661312738
Categoria_C,2024-09,20,130.90184612391522
Categoria_C,2024-09,21,77.84701192416911
Categoria_C,2024-09,22,110.92259670178579
Categoria_C,2024-09,23,78.44405170368255
Categoria_C,2024-09,24,133.26256539730235
Categoria_C,2024-09,25,92.23308732900233
Categoria_C,2024-09,26,112.51245779068151
Categoria_C,2024-09,27,116.70665906558774
Categoria_C,2024-09,28,95.094856231041
Categoria_C,2024-09,29,115.05427897794547
Categoria_C,2024-09,30,114.31995147973952
Categoria_C,2024-10,1,85.33519885076532
Categoria_C,2024-10,2,133.39693275068254
Categoria_C,2024-10,3,77.17997011311427
Categoria_C,2024-10,4,80.50594523105934
Categoria_C,2024-10,5,109.89018181727884
Categoria_C,2024-10,6,70.50693903470976
Categoria_C,2024-10,7,57.57513163033921
Categoria_C,2024-10,8,91.05478615099788
Categoria_C,2024-10,9,104.11388053557506
Categoria_C,2024-10,10,67.86354263897829
Categoria_C,2024-10,11,140.8362562934349
Categoria_C,2024-10,12,60.32868932972365
Categoria_C,2024-10,13,114.00303833544395
Categoria_C,2024-10,14,135.87577806890354
Categoria_C,2024-10,15,104.05097524832063
Categoria_C,2024-10,16,131.38693387194388
Categoria_C,2024-10,17,130.87348040045916
Categoria_C,2024-10,18,84.39311793856213
Categoria_C,2024-10,19,134.34353229548077
Categoria_C,2024-10,20,112.14710160009095
Categoria_C,2024-10,21,146.0350876638038
Categoria_C,2024-10,22,80.85756394886675
Categoria_C,2024-10,23,53.37452840341619
Categoria_C,2024-10,24,126.74779082400536
Categoria_C,2024-10,25,62.34667597865792
Categoria_C,2024-10,26,125.2562182192283
Categoria_C,2024-10,27,69.14740764186153
Categoria_C,2024-10,28,114.97889982161864
Categoria_C,2024-10,29,86.73203505512663
Categoria_C,2024-10,30,136.97225783189577
Categoria_C,2024-10,31,71.89012247565488
Categoria_C,2024-11,1,69.33516286036412
Categoria_C,2024-11,2,64.40220799901077
Categoria_C,2024-11,3,74.5599458659221
Categoria_C,2024-11,4,99.61564076895993
Categoria_C,2024-11,5,24.099468686342398
Categoria_C,2024-11,6,349.9855110781156
Categoria_C,2024-11,7,49.043794435965935
Categoria_C,2024-11,8,76.96134535585759
Categoria_C,2024-11,9,77.75696415604828
Categoria_C,2024-11,10,63.282774627241096
Categoria_C,2024-11,11,287.238973169584
Categoria_C,2024-11,12,79.04978249626433
Categoria_C,2024-11,13,392.61845646485165
Categoria_C,2024-11,14,80.84524925401426
Categoria_C,2024-11,15,57.64559262357983
Categoria_C,2024-11,16,79.62115650491964
Categoria_C,2024-11,17,75.51432333740989
Categoria_C,2024-11,18,92.92974220932932
Categoria_C,2024-11,19,67.16224270952314
Categoria_C,2024-11,20,85.91954335793596
Categoria_C,2024-11,21,75.79623268448806
Categoria_C,2024-11,22,41.66729506002139
Categoria_C,2024-11,23,113.69265404012181
Categoria_C,2024-11,24,80.68033353021981
Categoria_C,2024-11,25,67.36314728889042
Categoria_C,2024-11,26,78.67926667210902
Categoria_C,2024-11,27,83.59233957075357
Categoria_C,2024-11,28,68.10856087929027
Categoria_C,2024-11,29,72.25345757055877
Categoria_C,2024-11,30,70.57883474230643
Categoria_C,2024-12,1,69.11059104300718
Categoria_C,2024-12,2,108.74331382290897
Categoria_C,2024-12,3,364.16544599738734
Categoria_C,2024-12,4,100.40918310739809
Categoria_C,2024-12,5,51.34477526705285
Categoria_C,2024-12,6,488.6107338483846
Categoria_C,2024-12,7,96.18732234630198
Categoria_C,2024-12,8,87.46357214697777
Categoria_C,2024-12,9,40.803954082067634
Categoria_C,2024-12,10,38.98107032551984
Categoria_C,2024-12,11,71.03787830012831
Categoria_C,2024-12,12,36.609191620606836
Categoria_C,2024-12,13,85.76742672471298
Categoria_C,2024-12,14,47.692152861048086
Categoria_C,2024-12,15,77.44223614853128
Categoria_C,2024-12,16,100.26528718940102
Categoria_C,2024-12,17,108.41841299732974
Categoria_C,2024-12,18,91.74840588577442
Categoria_C,2024-12,19,87.80657575778778
Categoria_C,2024-12,20,18.524332630878504
Categoria_C,2024-12,21,106.6026900619195
Categoria_C,2024-12,22,95.84732502576604
Categoria_C,2024-12,23,105.13985633832394
Categoria_C,2024-12,24,102.38756370872167
Categoria_C,2024-12,25,36.57151129153372
Categoria_C,2024-12,26,20.083527511707498
Categoria_C,2024-12,27,63.105384268673184
Categoria_C,2024-12,28,51.240842890874056
Categoria_C,2024-12,29,47.09799433894777
Categoria_C,2024-12,30,198.4016998891844
Categoria_C,2024-12,31,102.38974257114323
Categoria_D,2024-01,1,21.800010177110316
Categoria_D,2024-01,2,82.2654568245347
Categoria_D,2024-01,3,80.01443910630462
Categoria_D,2024-01,4,72.41752011092782
Categoria_D,2024-01,5,85.39890081554044
Categoria_D,2024-01,6,76.60019087135676
Categoria_D,2024-01,7,346.42190803437217
Categoria_D,2024-01,8,79.19218578264925
Categoria_D,2024-01,9,65.28725925470042
Categoria_D,2024-01,10,73.67144553051808
Categoria_D,2024-01,11,76.97652588140896
Categoria_D,2024-01,12,82.91151186066037
Categoria_D,2024-01,13,87.10213643004943
Categoria_D,2024-01,14,67.11401316148638
Categoria_D,2024-01,15,59.08972007763252
Categoria_D,2024-01,16,90.97811291240428
Categoria_D,2024-01,17,88.51439181078293
Categoria_D,2024-01,18,71.05664222840014
Categoria_D,2024-01,19,61.10341981173015
Categoria_D,2024-01,20,69.57947809924421
Categoria_D,2024-01,21,69.52419146017036
Categoria_D,2024-01,22,84.78159813287508
Categoria_D,2024-01,23,113.99569101018434
Categoria_D,2024-01,24,75.32139157033589
Categoria_D,2024-01,25,86.73682357865106
Categoria_D,2024-01,26,41.371222580956996
Categoria_D,2024-01,27,360.642368188827
Categoria_D,2024-01,28,64.0559060632236
Categoria_D,2024-01,29,54.01437024976656
Categoria_D,2024-01,30,331.88843812260217
Categoria_D,2024-01,31,80.1727302605932
Categoria_D,2024-02,1,122.88507522754719
Categoria_D,2024-02,2,122.93437659849918
Categoria_D,2024-02,3,61.7452924097947
Categoria_D,2024-02,4,85.9565979070809
Categoria_D,2024-02,5,87.13361750027941
Categoria_D,2024-02,6,139.62431592398866
Categoria_D,2024-02,7,119.0804719421033
Categoria_D,2024-02,8,65.74906075346023
Categoria_D,2024-02,9,58.677632931803515
Categoria_D,2024-02,10,94.33757209662016
Categoria_D,2024-02,11,105.94275226299054
Categoria_D,2024-02,12,133.5276737808679
Categoria_D,2024-02,13,66.16482835081979
Categoria_D,2024-02,14,77.24634768864905
Categoria_D,2024-02,15,140.8647830877168
Categoria_D,2024-02,16,65.17909190173499
Categoria_D,2024-02,17,60.362189537872304
Categoria_D,2024-02,18,130.6653015593424
Categoria_D,2024-02,19,57.26427487038525
Categoria_D,2024-02,20,136.06468292565958
Categoria_D,2024-02,21,80.94472849647173
Categoria_D,2024-02,22,108.32483733821562
Categoria_D,2024-02,23,160.2184578885181
Categoria_D,2024-02,24,71.71503586742506
Categoria_D,2024-02,25,125.00765444740212
Categoria_D,2024-02,26,94.69201975681055
Categoria_D,2024-02,27,129.34952695232067
Categoria_D,2024-02,28,127.48017398634836
Categoria_D,2024-02,29,70.86162600927163
Categoria_D,2024-03,1,98.53570813619199
Categoria_D,2024-03,2,104.67593705253654
Categoria_D,2024-03,3,72.84311927691553
Categoria_D,2024-03,4,70.46060474429278
Categoria_D,2024-03,5,81.32419936236586
Categoria_D,2024-03,6,79.84724666650986
Categoria_D,2024-03,7,60.97971413649133
Categoria_D,2024-03,8,341.37779381610335
Categoria_D,2024-03,9,76.07617039667383
Categoria_D,2024-03,10,88.26171818910508
Categoria_D,2024-03,11,100.76500211711164
Categoria_D,2024-03,12,87.58272848856022
Categoria_D,2024-03,13,75.853424617535
Categoria_D,2024-03,14,83.5646038120159
Categoria_D,2024-03,15,78.85947964723249
Categoria_D,2024-03,16,78.24247990766668
Categoria_D,2024-03,17,80.86910981858748
Categoria_D,2024-03,18,61.92882371081056
Categoria_D,2024-03,19,339.4772431731044
Categoria_D,2024-03,20,66.2221849680559
Categoria_D,2024-03,21,15.464905892780182
Categoria_D,2024-03,22,77.09325948128696
Categoria_D,2024-03,23,278.77900268350385
Categoria_D,2024-03,24,12.21302086868541
Categoria_D,2024-03,25,92.69182831193689
Categoria_D,2024-03,26,88.54807840481719
Categoria_D,2024-03,27,84.3701613051906
Categoria_D,2024-03,28,78.7917762578803
Categoria_D,2024-03,29,93.76845660683357
Categoria_D,2024-03,30,91.33315655101967
Categoria_D,2024-03,31,59.19906159819886
Categoria_D,2024-04,1,96.82046467058989
Categoria_D,2024-04,2,134.22262740424048
Categoria_D,2024-04,3,84.37402737275
Categoria_D,2024-04,4,110.64075622924096
Categoria_D,2024-04,5,54.347174301332444
Categoria_D,2024-04,6,72.80228498264007
Categoria_D,2024-04,7,71.15423154018862
Categoria_D,2024-04,8,71.09943106170593
Categoria_D,2024-04,9,78.5565243447146
Categoria_D,2024-04,10,108.63549206898267
Categoria_D,2024-04,11,133.66477616148995
Categoria_D,2024-04,12,95.12355544342455
Categoria_D,2024-04,13,100.69413174270649
Categoria_D,2024-04,14,141.78741819098263
Categoria_D,2024-04,15,105.88471547892681
Categoria_D,2024-04,16,124.15334122515532
Categoria_D,2024-04,17,52.5051970628054
Categoria_D,2024-04,18,57.8516814248344
Categoria_D,2024-04,19,65.13287855222428
Categoria_D,2024-04,20,132.28517923043236
Categoria_D,2024-04,21,106.15832627093458
Categoria_D,2024-04,22,107.09098265385342
Categoria_D,2024-04,23,131.51675069110607
Categoria_D,2024-04,24,130.79341569078218
Categoria_D,2024-04,25,112.62130957837073
Categoria_D,2024-04,26,145.28461751217586
Categoria_D,2024-04,27,142.91117660027203
Categoria_D,2024-04,28,87.00527196238227
Categoria_D,2024-04,29,71.58889659905383
Categoria_D,2024-04,30,73.2933639517016
Categoria_D,2024-05,1,63.44459069583842
Categoria_D,2024-05,2,286.265900122153
Categoria_D,2024-05,3,46.542381632071034
Categoria_D,2024-05,4,102.99623122916185
Categoria_D,2024-05,5,67.16062222511066
Categoria_D,2024-05,6,57.76934580672127
Categoria_D,2024-05,7,75.60111513883024
Categoria_D,2024-05,8,60.086180424775385
Categoria_D,2024-05,9,66.71852588801856
Categoria_D,2024-05,10,69.11813388016108
Categoria_D,2024-05,11,74.92800961829609
Categoria_D,2024-05,12,44.592617087800456
Categoria_D,2024-05,13,17.616437204286697
Categoria_D,2024-05,14,66.93687423168822
Categoria_D,2024-05,15,46.61977118329973
Categoria_D,2024-05,16,77.77930693547805
Categoria_D,2024-05,17,603.2338299630877
Categoria_D,2024-05,18,49.66812145863191
Categoria_D,2024-05,19,73.18593949923545
Categoria_D,2024-05,20,77.77694596178492
Categoria_D,2024-05,21,96.57917692274034
Categoria_D,2024-05,22,59.891322525127016
Categoria_D,2024-05,23,380.6327937578453
Categoria_D,2024-05,24,64.9868759825187
Categoria_D,2024-05,25,88.65098086630208
Categoria_D,2024-05,26,36.297274078392014
Categoria_D,2024-05,27,70.10572444452941
Categoria_D,2024-05,28,57.31815806413573
Categoria_D,2024-05,29,80.9797654289208
Categoria_D,2024-05,30,78.24088185299514
Categoria_D,2024-05,31,58.27616589006295
Categoria_D,2024-06,1,127.87839795633528
Categoria_D,2024-06,2,54.85319014705922
Categoria_D,2024-06,3,79.06028291246409
Categoria_D,2024-06,4,102.56027444540075
Categoria_D,2024-06,5,134.13142800195152
Categoria_D,2024-06,6,107.74697800057214
Categoria_D,2024-06,7,127.77633175446834
Categoria_D,2024-06,8,117.02220211271366
Categoria_D,2024-06,9,128.53167885459297
Categoria_D,2024-06,10,64.60394268392815
Categoria_D,2024-06,11,87.02972685583083
Categoria_D,2024-06,12,108.93864394007217
Categoria_D,2024-06,13,134.01575078932856
Categoria_D,2024-06,14,73.13366200904579
Categoria_D,2024-06,15,57.85825262161219
Categoria_D,2024-06,16,75.80761971266003
Categoria_D,2024-06,17,104.30275367202482
Categoria_D,2024-06,18,93.39039221884072
Categoria_D,2024-06,19,108.68821637944696
Categoria_D,2024-06,20,81.36080956567545
Categoria_D,2024-06,21,47.57384170059747
